date,id,content,url
2023-01-06 12:52:56+00:00,1611345070896070657,https://t.co/LRHkdgbUen https://t.co/tZg3z9c59u,https://twitter.com/Cobratate/status/1611345070896070657
2023-01-06 11:17:41+00:00,1611321100117606402,"Your life can be like a movie. 

The mundane, the boring, the average, your life doesn’t NEED to be this way. 

But every good movie has some sort of risk. 

The heroes of the stories are willing to take them. 

Are you?",https://twitter.com/Cobratate/status/1611321100117606402
2023-01-05 16:39:32+00:00,1611039705856081920,"There is no honor in comparing yourself to losers. 

You don’t want to be a winner amongst losers, 

You want to be a winner amongst winners.",https://twitter.com/Cobratate/status/1611039705856081920
2023-01-05 14:57:03+00:00,1611013917643350022,"The paradigm of happiness is completely misunderstood 

Watch the full interview here: https://t.co/ujnmlwW2Wr https://t.co/duY8Aq9MR9",https://twitter.com/Cobratate/status/1611013917643350022
2023-01-05 13:19:02+00:00,1610989247690940416,https://t.co/LRHkdgbUen https://t.co/UxURfelYes,https://twitter.com/Cobratate/status/1610989247690940416
2023-01-05 10:16:34+00:00,1610943329218297856,Do you believe Andrew Tate is totally innocent?,https://twitter.com/Cobratate/status/1610943329218297856
2023-01-05 09:53:01+00:00,1610937401781665792,"If you’re truly obsessed with working on yourself. 

You have very little time to find flaws in others.",https://twitter.com/Cobratate/status/1610937401781665792
2023-01-04 22:36:09+00:00,1610767065933037570,"Your enemies perpetuate “justice” and “civility” in a society designed to enslave you. 

You feel sad inside FOR A REASON. 

You can feel something isn’t right. 

You must escape the Matrix.",https://twitter.com/Cobratate/status/1610767065933037570
2023-01-04 15:25:48+00:00,1610658764117671936,"There are dark forces working against you. 

You must recognize them and you must fight back.",https://twitter.com/Cobratate/status/1610658764117671936
2023-01-04 12:39:02+00:00,1610616795991269378,"Religious countries vs. Western degeneracy

Watch the full EM podcast episode here: 
https://t.co/qPa4JjhdO5 https://t.co/k5ft15gty1",https://twitter.com/Cobratate/status/1610616795991269378
2023-01-04 11:14:28+00:00,1610595515011567616,https://t.co/jq8ocSoXdN,https://twitter.com/Cobratate/status/1610595515011567616
2023-01-04 10:16:29+00:00,1610580921014444033,"You have no option but to perform at the highest levels. 

Anything less is failure.",https://twitter.com/Cobratate/status/1610580921014444033
2023-01-03 21:38:48+00:00,1610390243190149127,"They plot and plan, and Allah too plans; but the best of planners is Allah.

Surah Al-Anfal Ayat 30",https://twitter.com/Cobratate/status/1610390243190149127
2023-01-03 21:01:59+00:00,1610380980736458753,"Your mind is an instrument. 

Learn to be its master, not its slave.",https://twitter.com/Cobratate/status/1610380980736458753
2023-01-03 16:43:45+00:00,1610315990788710405,The news is free because they need it to control you.,https://twitter.com/Cobratate/status/1610315990788710405
2023-01-03 14:59:05+00:00,1610289652866453504,https://t.co/0U3W69t3wj,https://twitter.com/Cobratate/status/1610289652866453504
2023-01-03 14:32:22+00:00,1610282928906407940,"We are in the midst of a spiritual war. 

The final battle between humanity and the machines - before you’re reduced to a QR code. 

99.9% of men refuse the sword and shield, paralyzed as civilians, awaiting slaughter from the machine horde. 

The real pandemic is cowardice.",https://twitter.com/Cobratate/status/1610282928906407940
2023-01-03 12:09:57+00:00,1610247086561263616,"They don’t want you to believe your own eyes 

Watch the full EM podcast episode here: 
https://t.co/qPa4JjhdO5 https://t.co/5o1WKekkBo",https://twitter.com/Cobratate/status/1610247086561263616
2023-01-03 11:02:50+00:00,1610230197206278158,"YOU POSSESS UNLIMITED POWER.

Harness it.

Become unstoppable.",https://twitter.com/Cobratate/status/1610230197206278158
2023-01-02 15:30:25+00:00,1609935147906002946,"I was made for battle.

A warrior of the light.

My enemies hope to attack me with lies.

They try to destroy the family unit, they try to silence any loud opposition.

I refuse to leave fellow men in the dark.

Someone needs to show them the light,

Who better than TATE.",https://twitter.com/Cobratate/status/1609935147906002946
2023-01-01 21:55:35+00:00,1609669691286425601,"My unmatched perspicacity coupled with sheer indefatigability makes me a feared opponent in any realm of human endeavor.

For every domain the Matrix shuts down, we have dozens ready to replace it. 

Find The Real World here:
https://t.co/0wFTUaN1cv",https://twitter.com/Cobratate/status/1609669691286425601
2023-01-01 13:43:07+00:00,1609545760168873987,"The answer is out there. It's looking for you. And it will find you if you want it to.

https://t.co/rf1rOtudjB",https://twitter.com/Cobratate/status/1609545760168873987
2022-12-31 15:07:21+00:00,1609204569552060416,"God is on our side, so the Matrix will not win.

Inshallah",https://twitter.com/Cobratate/status/1609204569552060416
2022-12-31 09:34:25+00:00,1609120784559005697,"It appears the insanity of the ruling elite is exposed worldwide now.

They have one command,

Do not speak out, behave as sheep.",https://twitter.com/Cobratate/status/1609120784559005697
2022-12-31 00:26:12+00:00,1608982819879137282,The Matrix will only tell you what the Matrix needs you to believe.,https://twitter.com/Cobratate/status/1608982819879137282
2022-12-28 21:26:23+00:00,1608212791009374208,"Thank you for confirming via your email address that you have a small penis @GretaThunberg 

The world was curious. 

And I do agree you should get a life ❤️ https://t.co/SMisajQRcf",https://twitter.com/Cobratate/status/1608212791009374208
2022-12-28 21:12:25+00:00,1608209275716866049,She ain’t ready.,https://twitter.com/Cobratate/status/1608209275716866049
2022-12-28 20:56:27+00:00,1608205257934258176,"Strange as it may seem, there is a teenager out there who believes your government should tax you into poverty to stop the sun from being hot.",https://twitter.com/Cobratate/status/1608205257934258176
2022-12-28 18:19:23+00:00,1608165734345019393,I got beans greens potatoes tomatoes lambs rams hogs dogs chicken turkey rabbits YOU NAME IT,https://twitter.com/Cobratate/status/1608165734345019393
2022-12-28 17:48:28+00:00,1608157952409567241,"@YouTube Me. But I use https://t.co/julDJlQ1rf

They allow free thought :)",https://twitter.com/Cobratate/status/1608157952409567241
2022-12-28 14:42:13+00:00,1608111081037111299,@Droog28311267 @holidayspecial @GretaThunberg I noticed :),https://twitter.com/Cobratate/status/1608111081037111299
2022-12-28 13:11:57+00:00,1608088363390668807,Agreed.,https://twitter.com/Cobratate/status/1608088363390668807
2022-12-28 12:37:21+00:00,1608079654870740994,@GretaThunberg How dare you?!,https://twitter.com/Cobratate/status/1608079654870740994
2022-12-28 10:12:41+00:00,1608043249314238465,https://t.co/h7BUQ59npD,https://twitter.com/Cobratate/status/1608043249314238465
2022-12-28 08:39:41+00:00,1608019844766617601,"As you dangle mortally on the cliff's edge, your fingertips burning as they dig into rock, you MUST hold until you are rescued. 

It doesn’t matter if you let go 5 minutes or 5 seconds before a helping hand appears. 

You STILL DIE. 

Almost a winner, is still a loser.",https://twitter.com/Cobratate/status/1608019844766617601
2022-12-28 02:04:14+00:00,1607920328587579392,@pearlythingz Unlucky.,https://twitter.com/Cobratate/status/1607920328587579392
2022-12-27 19:36:09+00:00,1607822661362630657,@DexterousAVI Congrats.,https://twitter.com/Cobratate/status/1607822661362630657
2022-12-27 19:34:25+00:00,1607822226534842374,"Hot girl goes to Courchevel and posts videos of:

An Urus 
A 5 star hotel
Luxury dinners
Champagne lunches
Skiing

She edits into a nice little TikTok.

She paid for absolutely none of it and doesn’t even post the guy who did.

Clowns.

I’d be in EVERY SINGLE SHOT. 

HELLO 😁",https://twitter.com/Cobratate/status/1607822226534842374
2022-12-27 17:55:15+00:00,1607797270090780672,"Mum: ""Hi Andrew Piers morgan said you were shot and dead. Hope youre ok? Love you""

😂",https://twitter.com/Cobratate/status/1607797270090780672
2022-12-27 16:28:36+00:00,1607775465451945984,Me and my castle https://t.co/juxkDm3qXw,https://twitter.com/Cobratate/status/1607775465451945984
2022-12-27 15:11:36+00:00,1607756088450899972,"The most interesting lessons from the Matrix movies

Watch the full EM episode here:
https://t.co/nc4IRs8vtp https://t.co/gz4ywZIFK5",https://twitter.com/Cobratate/status/1607756088450899972
2022-12-27 12:40:43+00:00,1607718117098283010,I bought both.,https://twitter.com/Cobratate/status/1607718117098283010
2022-12-27 12:36:03+00:00,1607716939652288514,@raypaxful @GretaThunberg @builtwithbtc Who are you?,https://twitter.com/Cobratate/status/1607716939652288514
2022-12-27 10:43:21+00:00,1607688579634831360,https://t.co/cGzxJEOCVH,https://twitter.com/Cobratate/status/1607688579634831360
2022-12-27 10:05:06+00:00,1607678955770847234,@SBakerMD Balls,https://twitter.com/Cobratate/status/1607678955770847234
2022-12-27 10:01:13+00:00,1607677978334629888,@Helder_CMarques @GretaThunberg I have a Rimac Nevera.,https://twitter.com/Cobratate/status/1607677978334629888
2022-12-27 09:58:06+00:00,1607677190254235648,"Hello @GretaThunberg 

I have 33 cars. 

My Bugatti has a w16 8.0L quad turbo. 

My TWO Ferrari 812 competizione have 6.5L v12s.

This is just the start.

Please provide your email address so I can send a complete list of my car collection and their respective enormous emissions. https://t.co/ehhOBDQyYU",https://twitter.com/Cobratate/status/1607677190254235648
2022-12-27 09:27:24+00:00,1607669467118452737,@lukebelmar Andrew Tate.,https://twitter.com/Cobratate/status/1607669467118452737
2022-12-27 07:50:32+00:00,1607645087630069761,"You know something.

What you know you can't explain, but you feel it.

You've felt it your entire life.

You know there's something wrong with the world, it’s a a splinter in your mind, driving you mad.

It is this feeling that has brought you to me.",https://twitter.com/Cobratate/status/1607645087630069761
2022-12-27 05:40:11+00:00,1607612284205170688,Hard to kill.,https://twitter.com/Cobratate/status/1607612284205170688
2022-12-26 20:16:31+00:00,1607470432785166338,"Men are expected to have money, intelligence, and other achievements.

Anything less? 

You’re called a loser.

Understand, life isn’t fair.

But that’s a good thing.",https://twitter.com/Cobratate/status/1607470432785166338
2022-12-26 17:52:05+00:00,1607434084703240193,"Brothers.

Your enemies are plotting your absolute destruction.

And they are not taking days off to ""chill""

Do you understand?",https://twitter.com/Cobratate/status/1607434084703240193
2022-12-26 17:50:55+00:00,1607433793358516225,"@catturd2 Brother.

Your enemies are not lazy.",https://twitter.com/Cobratate/status/1607433793358516225
2022-12-26 16:19:33+00:00,1607410798158286854,Where are we going today? https://t.co/uWLiFKGhd1,https://twitter.com/Cobratate/status/1607410798158286854
2022-12-26 15:33:10+00:00,1607399126009774082,"How to resist the slave mind programming

Watch the full EM episode here:
https://t.co/nc4IRs8vtp https://t.co/kbkXWKyIwL",https://twitter.com/Cobratate/status/1607399126009774082
2022-12-26 13:49:58+00:00,1607373157144436738,"Why are all these ""business women"" and ""CEO"" chicks married to very rich men?

Its almost as if the man pays for their entire lives and their businesses are hobby bullshit.",https://twitter.com/Cobratate/status/1607373157144436738
